,vaccines
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7608
Oxford/AstraZeneca,6022
"Oxford/AstraZeneca, Pfizer/BioNTech",4629
"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4491
"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",3564
"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2484
"Moderna, Pfizer/BioNTech",2309
Pfizer/BioNTech,2271
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2041
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2030
"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1911
"Johnson&Johnson, Moderna, Pfizer/BioNTech",1873
"Oxford/AstraZeneca, Sinopharm/Beijing",1835
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1679
"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1614
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1612
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",1190
"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",1142
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1140
"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",1127
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1056
"Johnson&Johnson, Oxford/AstraZeneca",1024
"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",885
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",880
"Johnson&Johnson, Pfizer/BioNTech",827
"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",827
"Sinopharm/Beijing, Sputnik V",815
"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",810
Sinopharm/Beijing,809
Moderna,776
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",755
"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",753
"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",752
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",751
"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",748
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",740
"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",734
"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",480
"EpiVacCorona, Sputnik V",470
"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",470
"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",461
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik Light, Sputnik V",456
"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",456
"Moderna, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",454
"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",449
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",449
"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",442
"Pfizer/BioNTech, Sinovac, Turkovac",441
"Covaxin, Oxford/AstraZeneca, Sputnik V",439
"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",434
"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",428
"QazVac, Sinopharm/Beijing, Sputnik V",423
"COVIran Barekat, Covaxin, FAKHRAVAC, Oxford/AstraZeneca, Razi Cov Pars, Sinopharm/Beijing, Soberana02, SpikoGen, Sputnik V",415
"Pfizer/BioNTech, Sinopharm/Beijing",414
"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",402
"Abdala, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",402
"Pfizer/BioNTech, Sinovac",399
"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",399
"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",397
